country,total_sales
Chad,1944458.0600000003
Paraguay,865791.7300000002
Anguilla,1477573.91
Macao,2137860.0999999996
Heard Island and McDonald Islands,1432845.22
Yemen,1471538.3900000001
Senegal,1175998.0400000003
Sweden,1994657.2600000002
Tokelau,1626180.3599999999
Kiribati,1692421.8499999999
French Southern Territories,1725920.8599999994
Guyana,2065719.9299999995
Philippines,1537132.88
Eritrea,1411911.1300000001
Jersey,2282631.98
Tonga,1966656.85
Djibouti,1350499.1800000002
Norfolk Island,1822574.0599999998
Malaysia,1046129.85
Singapore,1347717.59
Fiji,2181681.8600000003
Turkey,1427302.52
United States Virgin Islands,1624949.3100000003
Malawi,1581399.0499999998
Western Sahara,1696935.1099999994
Iraq,1552986.45
Germany,1436036.5600000003
Northern Mariana Islands,1596723.7699999996
Comoros,1269827.52
Afghanistan,1761700.67
Cambodia,1265758.6800000004
Saint Helena,1959965.0
Rwanda,1277040.52
Jordan,1358095.4200000002
Maldives,1449520.9100000001
Sudan,1884417.9900000007
Palau,1752599.3900000004
Turks and Caicos Islands,1300253.01
France,1347942.7499999995
Greece,2256846.7600000002
British Indian Ocean Territory (Chagos Archipelago),1197567.0199999998
Holy See (Vatican City State),1586368.3499999996
Sri Lanka,1664667.4200000002
Slovakia (Slovak Republic),1542794.6899999997
Montserrat,1547602.76
Taiwan,1710942.2999999998
British Virgin Islands,1554738.7000000002
Dominica,1455295.7400000002
Algeria,1816345.2200000002
Togo,1638597.0399999998
Equatorial Guinea,1585375.6499999997
Reunion,1975119.4500000004
Argentina,1603014.3800000001
Angola,1387288.21
Belgium,1567889.6199999999
San Marino,1725073.8599999999
Ecuador,1570069.5899999996
Qatar,1903970.5799999998
Lesotho,963999.77
Madagascar,1609236.3199999996
Albania,1929824.1599999997
Finland,2012704.6099999999
New Caledonia,1296984.5
Ghana,1156153.17
Myanmar,1824073.98
Nicaragua,1315974.4399999997
Guernsey,2291711.389999999
Brunei Darussalam,1280689.32
Peru,1915703.7899999996
Benin,1488100.1800000002
Sierra Leone,1467027.2899999998
India,1548580.0799999994
China,2140483.6400000006
Bahamas,1457410.5199999998
Belarus,1578334.9600000002
Malta,1449476.52
Timor-Leste,1558140.8900000001
American Samoa,1643412.4499999997
Kuwait,1439713.1
Sao Tome and Principe,1877302.74
Marshall Islands,1331332.33
Somalia,2446659.8800000018
Tuvalu,1543499.8900000001
Palestinian Territory,1139821.8
Tajikistan,1871908.4699999997
Puerto Rico,1769323.4699999997
Chile,1189065.6
Martinique,1496488.1599999997
Cayman Islands,1525530.5
Isle of Man,1845463.9599999995
Croatia,1346195.1
Burundi,1444443.2899999996
Bolivia,1437268.4200000004
Nigeria,1904681.68
Andorra,1306023.19
Gabon,1576573.66
Italy,1503414.2400000002
Suriname,1840024.0400000003
Netherlands Antilles,1504333.6999999997
Lithuania,1559706.6300000001
Norway,1424775.0000000002
Turkmenistan,1020377.79
Saint Pierre and Miquelon,1193938.2900000003
Spain,1702006.6900000006
Cuba,1494856.9000000004
South Georgia and the South Sandwich Islands,1628708.3300000003
Mauritania,1670101.13
Guadeloupe,1842707.7500000002
Niger,2146327.95
Denmark,1660827.1600000001
Central African Republic,1308610.9400000002
Barbados,2172678.34
Bangladesh,1789140.4400000002
Iran,1588536.51
Russian Federation,1723558.6499999997
Ireland,1524432.6799999997
Congo,3181408.45
Liechtenstein,1575033.52
Swaziland,1715259.2399999998
Christmas Island,1639120.8800000004
Cocos (Keeling) Islands,1710125.1299999997
Thailand,1837379.2999999996
Bhutan,1577296.3100000003
Monaco,1602283.6200000003
Morocco,1775787.92
Panama,1792851.46
Cape Verde,1574281.4099999997
Hong Kong,1344241.6199999996
Nauru,1087321.7
Venezuela,1505738.9
Ukraine,1607809.12
Israel,2030009.0800000005
Saint Barthelemy,1544902.1099999996
Iceland,1535067.7199999997
Saint Kitts and Nevis,1461075.8200000003
French Polynesia,1186529.2199999995
Oman,1517114.42
United States of America,2060847.3899999997
Gibraltar,1370527.0200000003
Cyprus,1462727.8000000003
Uruguay,2307007.7699999996
Cote d'Ivoire,1614301.8000000003
Mexico,1322916.3999999997
Falkland Islands (Malvinas),1619884.6300000001
Aruba,1936997.9599999988
Georgia,1468949.7499999998
Montenegro,1373449.13
Zimbabwe,1704256.1799999995
Estonia,1309311.33
Indonesia,1413486.2300000002
Libyan Arab Jamahiriya,1801859.6800000002
Saint Vincent and the Grenadines,1316688.33
Guatemala,1252858.2999999998
Mongolia,1659325.9900000002
Guam,1522910.0099999998
Azerbaijan,1391943.4500000004
Grenada,1140897.4399999997
Antarctica (the territory South of 60 deg S),1286127.77
Armenia,1141378.1900000002
Tunisia,1773173.6000000003
Liberia,1606607.0599999998
Honduras,2387546.2899999996
Trinidad and Tobago,1051166.19
Saudi Arabia,1716573.2199999995
Uganda,1488514.66
Wallis and Futuna,1984729.1900000006
French Guiana,997530.1100000002
Mayotte,1309796.7599999995
Namibia,1382558.4300000004
Switzerland,1522602.5599999998
Zambia,1838788.9799999995
Pitcairn Islands,1805467.4300000002
Ethiopia,1587276.9600000002
Jamaica,1886644.8499999999
Latvia,1530395.5499999998
Bouvet Island (Bouvetoya),1491718.5999999999
United Arab Emirates,1594355.2099999997
Saint Lucia,1583484.6099999999
Saint Martin,1319593.4999999998
Guinea,1321911.6099999999
Canada,1117587.4000000004
Seychelles,1714179.0899999996
Uzbekistan,1689847.7899999998
Faroe Islands,1512025.84
Samoa,1724170.9399999997
North Macedonia,1606976.22
Czech Republic,1225482.8900000001
Mozambique,1633728.32
Kyrgyz Republic,972463.3200000001
Cook Islands,1518785.35
Brazil,1748787.9099999995
Belize,1570339.12
Kenya,1889284.979999999
Gambia,1439456.26
Lebanon,1752972.6600000008
Lao People's Democratic Republic,2182269.53
Slovenia,1572278.1899999997
Antigua and Barbuda,1020783.5800000001
Dominican Republic,1690302.3899999997
Botswana,1684296.0400000003
Japan,1479055.6600000001
Tanzania,1787503.1199999994
Svalbard & Jan Mayen Islands,1700350.25
Luxembourg,1787168.46
New Zealand,1352992.1900000002
United States Minor Outlying Islands,1280911.3699999996
Greenland,1426235.3499999994
Bosnia and Herzegovina,1746091.3599999999
Haiti,2001345.2200000007
Poland,1135599.2799999998
Portugal,1496461.9900000005
Australia,2043047.4
Cameroon,1776179.8199999996
Papua New Guinea,1258358.0699999998
Guinea-Bissau,1955824.2799999998
Romania,1512086.5000000002
Bulgaria,1642212.6499999997
Solomon Islands,2138271.88
Nepal,1776896.3300000005
